Cueanexo,Nombre,ID_DEPTO
60209000,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 OLEGARIO VICTOR ANDRADE,503.0
60209400,JARDÍN DE INFANTES Nº910 MALVINAS ARGENTINAS,252.0
60210200,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 REPUBLICA DE SAN MARINO,240.0
60210300,ESCUELA DE EDUCACIÓN PRIMARIA Nº32 GREGORIO DE LAFERRERE,240.0
60210800,JARDÍN DE INFANTES INSTITUTO DE LOS PADRES REDENTORISTAS,437.0
60211800,COLEGIO THOMAS JEFFERSON,286.0
60213900,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 MARTÍN MIGUEL DE GÜEMES,46.0
60217100,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 VICENTE LOPEZ Y PLANES,85.0
60217600,INSTITUTO ADVENTISTA LOS POLVORINES,301.0
60218700,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 JUAN BAUTISTA ALBERDI,302.0
60220300,JARDÍN DE INFANTES Nº903,395.0
60220500,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 NUESTRA SEÑORA DE LAS MERCEDES,395.0
60221400,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 JUAN JOSÉ PASO,153.0
60221900,ESCUELA DE EDUCACIÓN PRIMARIA Nº31 ALEJANDRO MARIA DE AGUADO,37.0
60222300,JARDÍN DE INFANTES Nº912 ROSARIO VERA PEÑALOZA,347.0
60223500,ESCUELA DE EDUCACIÓN PRIMARIA Nº25 NUESTRA SEÑORA DEL VALLE,86.0
60223901,ANEXO DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº1,86.0
60225000,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 HIPOLITO YRIGOYEN,86.0
60226300,ESCUELA DE EDUCACIÓN PRIMARIA Nº40 COMBATE DE SAN LORENZO,99.0
60226700,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 JOSÉ HERNANDEZ,15.0
60228700,ESCUELA DE EDUCACIÓN PRIMARIA Nº41 RIO NEGRO,15.0
60229100,ESCUELA DE EDUCACIÓN SECUNDARIA N°6,15.0
60229200,INSTITUTO MARIANO MORENO,15.0
60229300,INSTITUTO SATURNINO UNZUÉ DE SAN JOSE,15.0
60229800,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 BERNARDINO RIVADAVIA,503.0
60230600,JARDÍN DE INFANTES Nº908 ISLAS MALVINAS,503.0
60232500,INSTITUTO CULTURAL DEL ENCUENTRO,370.0
60232700,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 HONORIA EGUREN DE ESNAOLA,310.0
60232900,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 LAURA ROSSI DE STELLA,310.0
60234100,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 GENERAL JOSÉ DE SAN MARTIN,297.0
60235500,ESCUELA DE EDUCACIÓN PRIMARIA Nº29 TEODORO FELS,285.0
60235800,ESCUELA DE EDUCACIÓN PRIMARIA Nº25 PAULA ALBARRACIN,285.0
60236300,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 MARIANO MORENO,285.0
60237600,ESCUELA DE EDUCACIÓN PRIMARIA Nº36 JOSÉ HERNANDEZ,285.0
60239100,JARDÍN DE INFANTES Nº922,203.0
60241200,ESCUELA DE EDUCACIÓN PRIMARIA Nº56 GRANADEROS DE SAN MARTIN,286.0
60242600,ESCUELA DE EDUCACIÓN PRIMARIA Nº62 GENERAL G. A. DE LAMADRID,253.0
60245700,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 PATRICIAS ARGENTINAS,310.0
60245900,JARDÍN DE INFANTES Nº903 CEFERINO NAMUNCURA,72.0
60246800,JARDÍN DE INFANTES Nº904,72.0
60246900,ESCUELA DE EDUCACIÓN PRIMARIA Nº31 LEOPOLDO LUGONES,72.0
60247100,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 JUAN MARTÍN DE PUEYRREDON,72.0
60248100,JARDÍN DE INFANTES ARCO IRIS,252.0
60249100,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 SARGENTO JUAN BAUTISTA CABRAL,43.0
60249900,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 BERNARDINO RIVADAVIA,141.0
60250000,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 TAMBOR DE TACUARI,141.0
60250100,ESCUELA DE EDUCACIÓN PRIMARIA Nº19 JUSTO JOSÉ DE URQUIZA,141.0
60252900,JARDÍN DE INFANTES EL GATITO CON BOTAS,152.0
60254200,JARDÍN DE INFANTES Nº933,475.0
60254900,INSTITUTO ALMAFUERTE,152.0
60255400,ESCUELA SECUNDARIA ESPECIALIZADA EN ARTE Nº1,152.0
60255700,JARDÍN DE INFANTES Nº911,327.0
60256400,JARDÍN DE INFANTES Nº913 MARINA MARGARITA RAVIOLI,152.0
60258100,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 REPUBLICA DE PORTUGAL,161.0
60259100,COLEGIO SAN MARTIN,161.0
60261500,ESCUELA DE EDUCACIÓN PRIMARIA Nº82 GRANADEROS RESERVISTAS,253.0
60264800,COLEGIO MUSICAL IDRA,199.0
60265300,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 JUAN BAUTISTA ALBERDI,61.0
60265700,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 PRESBITERO MANUEL ALBERTI,469.0
60267700,INSTITUTO GABRIELA MISTRAL,324.0
60267800,JARDÍN DE INFANTES GABRIELA MISTRAL,324.0
60268900,COLEGIO RYAN,237.0
60270600,ESCUELA DE EDUCACIÓN PRIMARIA Nº31 JOSÉ MARIA PAZ,485.0
60272100,ESCUELA DE EDUCACIÓN PRIMARIA Nº60 JOAQUIN V. GONZALEZ,22.0
60273400,INSTITUTO SUPERIOR PARA LA FORMACION DE DOCENTES PEDRO GOYENA,286.0
60274400,JARDÍN DE INFANTES Nº931 SOL DE MAYO,253.0
60274600,INSTITUTO SANTA CLARA DE ASIS,253.0
60276500,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 PROVINCIA DE TUCUMAN,43.0
60276700,JARDÍN DE INFANTES LAS ARDILLITAS,161.0
60277600,JARDÍN MUNICIPAL Nº9,199.0
60279100,ESCUELA DE EDUCACIÓN PRIMARIA Nº56 VICENTE LÓPEZ Y PLANES,347.0
60283000,JARDÍN DE INFANTES CORAZON EUCARISTICO DE JESUS,257.0
60283600,JARDÍN DE INFANTES SAN FRANCISCO DE ASIS,469.0
60284400,JARDÍN DE INFANTES Nº906 FRANCISCO L. DE AGUIRRE BENGOA,257.0
60286000,ESCUELA DE EDUCACIÓN PRIMARIA Nº33 JUAN MANUEL ORTIZ DE ROZAS,257.0
60286600,ESCUELA DE EDUCACIÓN PRIMARIA Nº102 DR. DARDO ROCHA,257.0
60289300,ESCUELA DE EDUCACIÓN PRIMARIA Nº49 JOSÉ HERNANDEZ,257.0
60291300,JARDÍN DE INFANTES Nº954 DR. RICARDO A FUERTES,257.0
60291700,JARDÍN DE INFANTES Nº967 MARY O'GRAHAM,257.0
60292700,JARDÍN DE INFANTES Nº903 TENIENTE LUIS CANDELARIA,154.0
60292800,JARDÍN DE INFANTES Nº906,154.0
60293700,COLEGIO SAMUEL SORENSEN,199.0
60295100,INSTITUTO SENDEROS AZULES,152.0
60297200,JARDÍN DE INFANTES INMACULADA MADRE DE DIOS,257.0
60297700,ESCUELA CONCILIO VATICANO II,257.0
60298200,ESCUELA DE EDUCACIÓN PRIMARIA Nº38 JOAQUIN V. GONZALEZ,257.0
60302000,JARDÍN DE INFANTES Nº908 JORGE NEWBERY,43.0
60302100,INSTITUTO MARIA AUXILIADORA,43.0
60303600,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 BRIGADIER GENERAL JUAN MANUEL DE ROSAS,202.0
60303900,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 MARCOS SASTRE,312.0
60305700,PADRE JOSÉ DARDI,257.0
60306100,JARDÍN DE INFANTES Nº933 MARTÍN FIERRO,257.0
60306700,ESCUELA DE EDUCACIÓN PRIMARIA Nº44 ELVIRA GONZALEZ GOIZUETA,257.0
60307500,JARDÍN DE INFANTES Nº906 GRANADEROS A CABALLO,187.0
60307600,JARDÍN DE INFANTES Nº905 MERCEDITAS DE SAN MARTIN,187.0
60307700,JARDÍN DE INFANTES Nº904 ALFONSINA STORNI,187.0
60308900,JARDÍN DE INFANTES Nº936 FRYDA SCHULTZ DE MANTOVANI,257.0
60309900,JARDÍN MUNICIPAL Nº1 CALCULIN,440.0
60311800,ESCUELA DE EDUCACIÓN PRIMARIA Nº49 ALFONSINA STORNI,475.0
60312000,COLEGIO DIVINA PASTORA,437.0
60312600,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 HIPÓLITO YRIGOYEN,312.0
60312900,INSTITUTO AUXILIO DE MARÍA,312.0
60313700,JARDÍN DE INFANTES TRIANGULO AZUL,199.0
60314100,JARDÍN DE INFANTES NUESTRO MUNDO,199.0
60314400,ESCUELA DE EDUCACIÓN PRIMARIA Nº34 ISLAS MALVINAS,440.0
60316100,COLEGIO MARIA AUXILIADORA,341.0
60316800,INSTITUTO MINERVA,199.0
60317800,JARDÍN DE INFANTES SAN CAYETANO,257.0
60319800,COLEGIO SAN IGNACIO,469.0
60320400,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 DOMINGO FAUSTINO SARMIENTO,171.0
60320600,JARDÍN DE INFANTES SANTA TERESITA,171.0
60326300,JARDÍN DE INFANTES Nº901 JOSÉ MANUEL ESTRADA,276.0
60330200,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 PROVINCIA DE CHACO,174.0
60331400,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 MARIA JURADO DE GANDARA,174.0
60333200,COLEGIO EYMARD,203.0
60334600,ESCUELA DE EDUCACIÓN PRIMARIA Nº2 GENERAL SAN MARTIN,245.0
60334800,ESCUELA DE EDUCACIÓN PRIMARIA Nº25 MARIA LUISA LASTRETO DE GIRALT,324.0
60335200,INSTITUTO FAHY,324.0
60335300,ESCUELA DE EDUCACIÓN PRIMARIA Nº58,324.0
60335900,ESCUELA DE EDUCACIÓN PRIMARIA Nº1 JUAN B. ALBERDI,334.0
60336200,ESCUELA DE EDUCACIÓN PRIMARIA Nº81 JOSÉ MANUEL ESTRADA,334.0
60337100,ESCUELA DE EDUCACIÓN PRIMARIA Nº80 CRUCERO GENERAL BELGRANO,334.0
60339300,INSTITUTO SUPERIOR DE FORMACION DOCENTE Nº60,207.0
60339700,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 MARIANO MORENO,207.0
60340200,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 MANUEL BELGRANO,129.0
60340900,ESCUELA DE EDUCACIÓN PRIMARIA Nº41 CARLOS C. CABRAL,403.0
60342000,JARDÍN DE INFANTES Nº905 MERCEDES DE SAN MARTIN,403.0
60342300,ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 MANUEL PARDAL,403.0
60343900,ESCUELA DE EDUCACIÓN PRIMARIA Nº60 ALMIRANTE GUILLERMO BROWN,334.0
60344000,JARDÍN DE INFANTES Nº902 DR. RENE FAVALORO,334.0
60345500,CONSERVATORIO DE MUSICA,310.0
60346300,COLEGIO PIO X,310.0
60346400,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 RICARDO PALMA,40.0
60347300,COLEGIO SAN JOSE,324.0
60347500,JARDÍN DE INFANTES Nº935 25 DE MAYO,324.0
60348500,ESCUELA REPUBLICA ARGENTINA,325.0
60348600,JARDÍN DE INFANTES VIRGEN NIÑA,325.0
60348700,COLEGIO MONSEÑOR TOMAS JUAN SOLARI,325.0
60349100,JARDÍN DE INFANTES Nº904 REMEDIOS DE ESCALADA,20.0
60350100,JARDÍN DE INFANTES Nº906 EMILIA GASSIEBAYLE DE SOLANET,40.0
60350800,ESCUELA DE EDUCACIÓN PRIMARIA Nº71 MERCEDES T. SAN MARTÍN DE BALCARCE.,325.0
60353400,ESCUELA DE EDUCACIÓN PRIMARIA Nº34 GREGORIA MATORRAS DE SAN MARTIN,245.0
60353500,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 ALFONSINA STORNI,266.0
60353600,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 ARMADA ARGENTINA,266.0
60357900,ESCUELA DE EDUCACIÓN PRIMARIA Nº34 ABRAHAM LINCOLN,283.0
60358300,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 MANUEL ALBERTI,283.0
60358400,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 GENERAL JUAN GREGORIO LEMOS,283.0
60358600,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 JUAN JOSÉ PASO,283.0
60358800,INSTITUTO MARIA INMACULADA,208.0
60361800,INSTITUTO CONCORDIA,203.0
60363100,ESCUELA DE EDUCACIÓN PRIMARIA Nº43 EJERCITO DE LOS ANDES,99.0
60366300,JARDÍN DE INFANTES Nº924,54.0
60367000,ESCUELA DE EDUCACIÓN PRIMARIA Nº27 CONSTANCIO C. VIGIL,54.0
60367100,JARDÍN DE INFANTES MODELO SARA C. DE ECCLESTON,54.0
60367700,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 ALMAFUERTE,487.0
60368100,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 JOSÉ MANUEL ESTRADA,266.0
60372100,ESCUELA NUESTRA SEÑORA DE LA MERCED,54.0
60374900,INSTITUTO ESTEBAN ECHEVERRIA,370.0
60375100,JARDÍN DE INFANTES ESTRELLITAS,370.0
60375500,ESCUELA DE EDUCACIÓN PRIMARIA Nº36 AMERICA,418.0
60376700,JARDÍN DE INFANTES Nº917 HEBE SAN MARTÍN DE DUPRAT,292.0
60377100,ESCUELA DE EDUCACIÓN PRIMARIA Nº31 ALMAFUERTE,292.0
60377200,ESCUELA DE EDUCACIÓN PRIMARIA Nº37 RIO DE LA PLATA,37.0
60378300,JARDÍN DE INFANTES Nº902 NOEMI VIRGINIA BONNET,268.0
60378700,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 ELISA SOLARI DE LEVY NICOLAS,469.0
60381000,JARDÍN DE INFANTES MODELO LOMAS,286.0
60381300,INSTITUTO GENERAL SAN MARTIN,54.0
60382500,INSTITUTO EVANGELICO AMERICANO,487.0
60382700,COLEGIO MARIA WARD,54.0
60383800,COLEGIO FRANCISCO SAVIO,150.0
60385000,ESCUELA DE EDUCACIÓN PRIMARIA Nº32,268.0
60385800,INSTITUTO GENERAL DON JOSÉ DE SAN MARTÍN,324.0
60386000,JARDÍN DE INFANTES GRAL DON JOSÉ DE SAN MARTIN,324.0
60386100,ESCUELA DE EDUCACIÓN PRIMARIA Nº38 ROSARIO VERA PEÑALOZA,324.0
60388500,INSTITUTO STELLA MARIS,265.0
60388600,JARDÍN DE INFANTES Nº922,265.0
60389800,JARDÍN DE INFANTES Nº905 MANUEL BELGRANO,265.0
60389900,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº7 REPÚBLICA DE PANAMÁ,265.0
60391800,JARDÍN DE INFANTES Nº931 ALFONSINA STORNI,265.0
60392200,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 BARTOLOME MITRE,265.0
60392500,JARDÍN DE INFANTES Nº907 LOS GAUCHOS DEL SUR,171.0
60392600,JARDÍN DE INFANTES Nº908 EL PARAISO,171.0
60394800,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 ADELINA NICOSTRATO DE PARRISTEGUY,268.0
60395000,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 17 DE MAYO,268.0
60395200,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 JOAQUIN V. GONZALEZ,268.0
60395300,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 CONSTANCIO C.VIGIL,268.0
60395902,ANEXO I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº16,253.0
60397600,INSTITUTO JOSÉ MANUEL ESTRADA,370.0
60397700,JARDÍN DE INFANTES Nº921 NUESTRAS MALVINAS,286.0
60398200,COLEGIO NUESTRA SEÑORA DE LOURDES,286.0
60398600,JARDÍN DE INFANTES Nº922 ISABEL PALLAMAY,370.0
60398800,INSTITUTO SAN JUAN BAUTISTA,370.0
60399500,INSTITUTO MARIA AUXILIADORA,370.0
60401600,RACING,37.0
60403300,JARDÍN DE INFANTES ALFA DE JESUS NIÑO,22.0
60403900,ESCUELA DE EDUCACIÓN PRIMARIA Nº28 EMBAJADOR MARCO M. AVELLANEDA,37.0
60404400,JARDÍN DE INFANTES Nº915 ALFONSINA STORNI,37.0
60404700,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 TRATADO DEL PILAR,353.0
60405000,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 HIPOLITO YRIGOYEN,353.0
60405100,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 MARTINA CESPEDES,503.0
60406100,JARDÍN DE INFANTES Nº918 MARTHA SALOTTI,286.0
60407100,COLEGIO CARDENAL COPELLO,418.0
60407500,INSTITUTO SUPERIOR DE FORMACION DOCENTE Nº185,487.0
60408900,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 RUFINO JOSÉ CUERVO,131.0
60409300,ESCUELA DE EDUCACIÓN PRIMARIA Nº48 PRESIDENTE NICOLAS AVELLANEDA,253.0
60412300,JARDÍN DE INFANTES Nº947 LOS AROMOS,370.0
60413000,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 MARIANO MORENO,327.0
60413100,JARDÍN DE INFANTES Nº912 JOSEFINA ANGELA SOLER DE SOTO,327.0
60414600,JARDÍN DE INFANTES Nº920 SARA MARINO,475.0
60414900,ESCUELA DE EDUCACIÓN PRIMARIA Nº50 RAFAEL OBLIGADO,475.0
60418900,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 BARTOLOME MITRE,475.0
60424000,JARDÍN DE INFANTES Nº903 MERCEDITAS,273.0
60424200,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 DOMINGO FAUSTINO SARMIENTO,273.0
60424500,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 DIOSMA VILLARINO DE OYHAMBURU,273.0
60424900,JARDÍN DE INFANTES Nº903 MARIA ELENA WALSH,469.0
60425900,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 FLORENTINO AMEGHINO,109.0
60428000,ESCUELA DE EDUCACIÓN PRIMARIA Nº34 MAXIMO LEDESMA,403.0
60428100,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 PATRICIAS ARGENTINAS,403.0
60428500,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 FRAY MAMERTO ESQUIU,403.0
60428600,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 REMEDIOS DE ESCALADA DE SAN MARTIN,403.0
60429600,JARDÍN DE INFANTES Nº913,485.0
60429700,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 CARLOS MARIA DE ALVEAR,485.0
60430000,INSTITUTO NUESTRA SEÑORA DE FATIMA,324.0
60430300,JARDÍN DE INFANTES MUNICIPAL Nº17 VILLA ARGENTINA,37.0
60430700,JARDÍN DE INFANTES RUDOLF STEINER,503.0
60433600,JARDÍN DE INFANTES Nº901 GABRIELA MISTRAL,34.0
60433800,JARDÍN DE INFANTES Nº904 DR. RICARDO GUTIERREZ,34.0
60433900,JARDÍN DE INFANTES Nº908 ATILIO SANTIAGO GIRAUDO,34.0
60434000,ESCUELA DE EDUCACIÓN PRIMARIA Nº36 GENERAL MANUEL BELGRANO,265.0
60434900,ESCUELA DE ENSEÑANZA INTEGRAL ORIENTACIÓN,312.0
60436000,JARDÍN DE INFANTES Nº906 GLADYS URRETA DE CASTELLANI,60.0
60437800,JARDÍN DE INFANTES Nº907 ROSARIO VERA PEÑALOZA,507.0
60438100,JARDÍN DE INFANTES Nº909 MANUELA PEDRAZA,161.0
60439600,SAN JOSE,312.0
60439700,INSTITUTO SUDAMERICANO,312.0
60441400,JARDÍN DE INFANTES Nº909 MARIQUITA SANCHEZ DE THOMPSON,99.0
60441500,JARDÍN DE INFANTES Nº908,99.0
60441800,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 VICENTE LOPEZ Y PLANES,99.0
60443000,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 9 DE JULIO DE 1816,186.0
60445700,JARDÍN DE INFANTES Nº905 CONSTANCIO C. VIGIL,37.0
60446800,JARDÍN DE INFANTES NUETRA SEÑORA DEL HUERTO,347.0
60448600,INSTITUTO SUPERIOR DE FORMACION DOCENTE Nº153,285.0
60449200,JARDÍN DE INFANTES Nº906 JORGE NEWBERY,437.0
60449600,JARDÍN DE INFANTES Nº904,301.0
60451000,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 DR. RICARDO GUTIERREZ,178.0
60451400,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 JUAN BAUTISTA ALBERDI,178.0
60452300,JARDÍN DE INFANTES Nº903 REMEDIOS DE ESCALADA,178.0
60452400,INSTITUTO SUPERIOR DE FORMACION DOCENTE Y TÉCNICA Nº74,178.0
60453800,COLEGIO ROSARIO VERA PEÑALOZA,43.0
60454400,JARDÍN DE INFANTES Nº911 CORA LASPIUR DE PLUNKETT,43.0
60456600,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 REMEDIOS DE ESCALADA DE SAN MARTIN,438.0
60456900,INSTITUTO JUAN PABLO II,253.0
60457100,ESCUELA DE EDUCACIÓN PRIMARIA Nº1 DOMINGO FAUSTINO SARMIENTO,117.0
60460200,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 RICARDO GUTIERREZ,207.0
60460300,ESCUELA AGRICOLA BENEDICTINA,207.0
60460800,ESCUELA DE EDUCACIÓN PRIMARIA Nº45 MIGUEL JOSÉ MARIEZCURRENA,40.0
60461000,ESCUELA DE EDUCACIÓN PRIMARIA Nº41 JUAN ALBERTO BADIE,40.0
60461300,ESCUELA DE EDUCACIÓN PRIMARIA Nº36 PATRICIAS ARGENTINAS,40.0
60462300,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 BARTOLOMÉ MITRE,40.0
60462500,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 JUAN XXIII,40.0
60462900,INSTITUTO FORTIN PAVON,481.0
60463200,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 PAULA A. DE SARMIENTO,481.0
60463500,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 PASO DE LOS PIEDRAS,481.0
60463600,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 BERNARDINO RIVADAVIA,481.0
60464500,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 ROMAN MACHIÑENA,364.0
60464600,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 GENRAL JOSÉ DE SAN MARTIN,364.0
60465000,JARDÍN DE INFANTES Nº902,72.0
60467400,JARDÍN DE INFANTES Nº912 SARA BARINO,343.0
60467700,COLEGIO MARIANO MORENO,163.0
60469300,INSTITUTO MARIANO MORENO,226.0
60469700,COLEGIO NUEVA ERA,226.0
60470500,INSTITUTO SAN PABLO,226.0
60471100,JARDÍN DE INFANTES Nº918 TTE.CNEL.EXP.AL DESIERTO D.TASSI,245.0
60471500,INSTITUTO LINCOLN,226.0
60471900,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 HORACIO MANN,6.0
60472100,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 RICARDO GUTIERREZ,6.0
60473700,CENTRO EDUCATIVO PARA LA PRODUCCIÓN TOTAL Nº3,129.0
60474700,JARDÍN DE INFANTES Nº919 BERNARDINO RIVADAVIA,42.0
60477700,JARDÍN DE INFANTES Nº905 CONSTANCIO C. VIGIL,43.0
60478100,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 DR. ANGEL GALLARDO,131.0
60479500,ESCUELA DE EDUCACIÓN PRIMARIA Nº63 MAESTRA MARIA SILVA,203.0
60480500,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 MARTÍN FIERRO,86.0
60480900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº3 GENERAL JOSÉ DE SAN MARTIN,86.0
60483600,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12,286.0
60483900,JARDÍN DE INFANTES Nº943,43.0
60485600,JARDÍN DE INFANTES INTI HUASI,370.0
60486300,INSTITUTO SUPERIOR DE FORMACION DOCENTE Nº163 J.M.ESTRADA,327.0
60486600,COLEGIO LEOPOLDO LUGONES,418.0
60487300,ESCUELA DE EDUCACIÓN PRIMARIA Nº68 PROVINCIA DE CORRIENTES,334.0
60488600,JARDÍN DE INFANTES NUESTRA SEÑORA DEL PERPETUO SOCORRO,55.0
60489500,JARDÍN MUNICIPAL Nº4 PAULO VI,257.0
60492200,ESCUELA DE EDUCACIÓN PRIMARIA Nº30 NIÑOS DE AYOHUMA,199.0
60492400,JARDÍN MUNICIPAL Nº28,199.0
60493600,ESCUELA DE EDUCACIÓN PRIMARIA Nº2 MARIANO MORENO,62.0
60493900,JARDÍN DE INFANTES Nº906 CLOTILDE GOTI DE CASELLA,62.0
60494500,JARDÍN DE INFANTES LA CASITA DE JESUS,154.0
60496600,JARDÍN DE INFANTES Nº901 BERTA ABADIE DE MALTA,507.0
60498400,JARDÍN DE INFANTES Nº910 MARTÍN FIERRO,171.0
60499800,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 MALVINAS ARGENTINAS,445.0
60501000,JARDÍN DE INFANTES Nº910 ALFONSINA STORNI,11.0
60502800,JARDÍN DE INFANTES Nº910,341.0
60503400,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 MARIANO MORENO,341.0
60506600,ESCUELA DE EDUCACIÓN PRIMARIA Nº29 ALMIRANTE GUILLERMO BROWN,265.0
60507100,ESCUELA DE EDUCACIÓN PRIMARIA Nº53 COMANDANTE TOMAS ESPORA,109.0
60509000,COLEGIO SAN JERONIMO,199.0
60511600,JARDÍN DE INFANTES Nº916 MIRTA SAÑUDO DE CORTES,127.0
60514500,JARDÍN DE INFANTES Nº902 JUANA MANSO,11.0
60514600,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 JOSÉ MARIA PAZ,11.0
60514900,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 REPUBLICA DE MEXICO,11.0
60517300,JARDÍN DE INFANTES Nº907 ROSARIO VERA PEÑALOZA,127.0
60518300,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 MANUEL BELGRANO,91.0
60518800,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1,91.0
60519700,JARDÍN DE INFANTES Nº909 ISLAS MALVINAS,310.0
60519800,ESCUELA DE EDUCACIÓN PRIMARIA Nº25 REMEDIOS ESCALADA DE SAN MARTIN,481.0
60521200,JARDÍN DE INFANTES Nº905 MARCOS SASTRE,46.0
60525500,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 JUAN BAUTISTA ALBERDI,395.0
60525900,ESCUELA DE EDUCACIÓN PRIMARIA Nº21 RICARDO GUTIERREZ,395.0
60527000,ESCUELA DE EDUCACIÓN PRIMARIA Nº2 HECTOR COBO,302.0
60527100,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 MANUEL BELGRANO,302.0
60530200,JARDÍN DE INFANTES NUEVO COLEGIO BURZACO,22.0
60532300,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 GRAL. MARTÍN MIGUEL DE GÜEMES,312.0
60532900,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 MARTÍN MIGUEL DE GÜEMES,351.0
60534200,JARDÍN DE INFANTES RINCONCITO FELIZ,334.0
60534900,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 HIPOLITO YRIGOYEN,408.0
60536700,JARDÍN DE INFANTES Nº903 MANUEL BELGRANO,312.0
60536800,COLEGIO BUENOS AIRES,312.0
